c_yamoussoukro_adj;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;x
b_yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;x
b_daoukro;Daoukro;Daoukro;Daoukro;Daoukro;Daoukro;Daoukro;Daoukro;Daoukro;Daoukro;Daoukro;Daoukro;Daoukro;Daoukro;x
b_abengourou;Abengourou;Abengourou;Abengourou;Abengourou;Abengourou;Abengourou;Abengourou;Abengourou;Abengourou;Abengourou;Abengourou;Abengourou;Abengourou;x
b_bahiacro;Bahiacro;Bahiacro;Bahiacro;Bahiacro;Bahiacro;Bahiacro;Bahiacro;Bahiacro;Bahiacro;Bahiacro;Bahiacro;Bahiacro;Bahiacro;x
b_toumbo;Toumbo;Toumbo;Toumbo;Toumbo;Toumbo;Toumbo;Toumbo;Toumbo;Toumbo;Toumbo;Toumbo;Toumbo;Toumbo;x
b_sakassou;Sakassou;Sakassou;Sakassou;Sakassou;Sakassou;Sakassou;Sakassou;Sakassou;Sakassou;Sakassou;Sakassou;Sakassou;Sakassou;x
b_dimbokro;Dimbokro;Dimbokro;Dimbokro;Dimbokro;Dimbokro;Dimbokro;Dimbokro;Dimbokro;Dimbokro;Dimbokro;Dimbokro;Dimbokro;Dimbokro;x
b_lacs;Lacs;Lacs;Lacs;Lacs;Lacs;Lacs;Lacs;Lacs;Lacs;Lacs;Lacs;Lacs;Lacs;x
c_bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;x
c_bandama_adj;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;Bandama;x
b_bouake;Bouake;Bouake;Bouake;Bouake;Bouake;Bouake;Bouake;Bouake;Bouake;Bouake;Bouake;Bouake;Bouake;x
b_beoumi;Beoumi;Beoumi;Beoumi;Beoumi;Beoumi;Beoumi;Beoumi;Beoumi;Beoumi;Beoumi;Beoumi;Beoumi;Beoumi;x
b_katiola;Katiola;Katiola;Katiola;Katiola;Katiola;Katiola;Katiola;Katiola;Katiola;Katiola;Katiola;Katiola;Katiola;x
b_dabakala;Dabakala;Dabakala;Dabakala;Dabakala;Dabakala;Dabakala;Dabakala;Dabakala;Dabakala;Dabakala;Dabakala;Dabakala;Dabakala;x
b_tafire;Tafire;Tafire;Tafire;Tafire;Tafire;Tafire;Tafire;Tafire;Tafire;Tafire;Tafire;Tafire;Tafire;x
b_fasselemon;Fasselemon;Fasselemon;Fasselemon;Fasselemon;Fasselemon;Fasselemon;Fasselemon;Fasselemon;Fasselemon;Fasselemon;Fasselemon;Fasselemon;Fasselemon;x
b_ferkessedougou;Ferkessedougou;Ferkessedougou;Ferkessedougou;Ferkessedougou;Ferkessedougou;Ferkessedougou;Ferkessedougou;Ferkessedougou;Ferkessedougou;Ferkessedougou;Ferkessedougou;Ferkessedougou;Ferkessedougou;x
b_ouangolodougou;Ouangolodougou;Ouangolodougou;Ouangolodougou;Ouangolodougou;Ouangolodougou;Ouangolodougou;Ouangolodougou;Ouangolodougou;Ouangolodougou;Ouangolodougou;Ouangolodougou;Ouangolodougou;Ouangolodougou;x
c_zanzan;Zanzan;;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;x
c_zanzan_adj;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;Zanzan;x
b_bondoukau;Bondoukau;Bondoukau;Bondoukau;Bondoukau;Bondoukau;Bondoukau;Bondoukau;Bondoukau;Bondoukau;Bondoukau;Bondoukau;Bondoukau;Bondoukau;x
b_boudouyo;Boudouyo;Boudouyo;Boudouyo;Boudouyo;Boudouyo;Boudouyo;Boudouyo;Boudouyo;Boudouyo;Boudouyo;Boudouyo;Boudouyo;Boudouyo;x
b_bandoli;Bandoli;Bandoli;Bandoli;Bandoli;Bandoli;Bandoli;Bandoli;Bandoli;Bandoli;Bandoli;Bandoli;Bandoli;Bandoli;x
b_kakpin;Kakpin;Kakpin;Kakpin;Kakpin;Kakpin;Kakpin;Kakpin;Kakpin;Kakpin;Kakpin;Kakpin;Kakpin;Kakpin;x
b_kineta;Kineta;Kineta;Kineta;Kineta;Kineta;Kineta;Kineta;Kineta;Kineta;Kineta;Kineta;Kineta;Kineta;x
b_siraodi;Siraodi;Siraodi;Siraodi;Siraodi;Siraodi;Siraodi;Siraodi;Siraodi;Siraodi;Siraodi;Siraodi;Siraodi;Siraodi;x
b_bobanie;Bobanie;Bobanie;Bobanie;Bobanie;Bobanie;Bobanie;Bobanie;Bobanie;Bobanie;Bobanie;Bobanie;Bobanie;Bobanie;x
b_moromoro;Moromoro;Moromoro;Moromoro;Moromoro;Moromoro;Moromoro;Moromoro;Moromoro;Moromoro;Moromoro;Moromoro;Moromoro;Moromoro;x
k_nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;x
k_nigeria_adj;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;x
d_kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;x
d_kobuyo_adj;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;Kobuyo;x
c_kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;x
c_kogi_adj;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;Kogi;x
b_lokaja;Lokaja;Lokaja;Lokaja;Lokaja;Lokaja;Lokaja;Lokaja;Lokaja;Lokaja;Lokaja;Lokaja;Lokaja;Lokaja;x
b_ekiti;Ekiti;Ekiti;Ekiti;Ekiti;Ekiti;Ekiti;Ekiti;Ekiti;Ekiti;Ekiti;Ekiti;Ekiti;Ekiti;x
b_akure;Akure;Akure;Akure;Akure;Akure;Akure;Akure;Akure;Akure;Akure;Akure;Akure;Akure;x
b_oshogbo;Oshogbo;Oshogbo;Oshogbo;Oshogbo;Oshogbo;Oshogbo;Oshogbo;Oshogbo;Oshogbo;Oshogbo;Oshogbo;Oshogbo;Oshogbo;x
b_asaba;Asaba;Asaba;Asaba;Asaba;Asaba;Asaba;Asaba;Asaba;Asaba;Asaba;Asaba;Asaba;Asaba;x
b_ibadan;Ibadan;Ibadan;Ibadan;Ibadan;Ibadan;Ibadan;Ibadan;Ibadan;Ibadan;Ibadan;Ibadan;Ibadan;Ibadan;x
b_abeokuta;Abeokuta;Abeokuta;Abeokuta;Abeokuta;Abeokuta;Abeokuta;Abeokuta;Abeokuta;Abeokuta;Abeokuta;Abeokuta;Abeokuta;Abeokuta;x
b_ikeja;Ikeja;Ikeja;Ikeja;Ikeja;Ikeja;Ikeja;Ikeja;Ikeja;Ikeja;Ikeja;Ikeja;Ikeja;Ikeja;x
c_abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;x
c_abuja_adj;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;x
b_abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;Abuja;x
b_minnaa;Minna;Minna;Minna;Minna;Minna;Minna;Minna;Minna;Minna;Minna;Minna;Minna;Minna;x
b_lafia;Lafia;Lafia;Lafia;Lafia;Lafia;Lafia;Lafia;Lafia;Lafia;Lafia;Lafia;Lafia;Lafia;x
b_makurdi;Makurdi;Makurdi;Makurdi;Makurdi;Makurdi;Makurdi;Makurdi;Makurdi;Makurdi;Makurdi;Makurdi;Makurdi;Makurdi;x
b_enugu;Enugu;Enugu;Enugu;Enugu;Enugu;Enugu;Enugu;Enugu;Enugu;Enugu;Enugu;Enugu;Enugu;x
b_owerri;Owerri;Owerri;Owerri;Owerri;Owerri;Owerri;Owerri;Owerri;Owerri;Owerri;Owerri;Owerri;Owerri;x
b_yenagoa;Yenagoa;Yenagoa;Yenagoa;Yenagoa;Yenagoa;Yenagoa;Yenagoa;Yenagoa;Yenagoa;Yenagoa;Yenagoa;Yenagoa;Yenagoa;x
b_calabar;Calabar;Calabar;Calabar;Calabar;Calabar;Calabar;Calabar;Calabar;Calabar;Calabar;Calabar;Calabar;Calabar;x
c_oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;x
c_oyo_adj;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;x
b_oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;x
b_kadunaa;Kadunaa;Kadunaa;Kadunaa;Kadunaa;Kadunaa;Kadunaa;Kadunaa;Kadunaa;Kadunaa;Kadunaa;Kadunaa;Kadunaa;Kadunaa;x
b_zariaa;Zariaa;Zariaa;Zariaa;Zariaa;Zariaa;Zariaa;Zariaa;Zariaa;Zariaa;Zariaa;Zariaa;Zariaa;Zariaa;x
b_birnin;Birnin;Birnin;Birnin;Birnin;Birnin;Birnin;Birnin;Birnin;Birnin;Birnin;Birnin;Birnin;Birnin;x
b_kahkaronto;Kahkaronto;Kahkaronto;Kahkaronto;Kahkaronto;Kahkaronto;Kahkaronto;Kahkaronto;Kahkaronto;Kahkaronto;Kahkaronto;Kahkaronto;Kahkaronto;Kahkaronto;x
b_wawwanra;Wawwanra;Wawwanra;Wawwanra;Wawwanra;Wawwanra;Wawwanra;Wawwanra;Wawwanra;Wawwanra;Wawwanra;Wawwanra;Wawwanra;Wawwanra;x
b_dabakunki;Dabakunki;Dabakunki;Dabakunki;Dabakunki;Dabakunki;Dabakunki;Dabakunki;Dabakunki;Dabakunki;Dabakunki;Dabakunki;Dabakunki;Dabakunki;x
b_fakamikorta;Fakamikorta;Fakamikorta;Fakamikorta;Fakamikorta;Fakamikorta;Fakamikorta;Fakamikorta;Fakamikorta;Fakamikorta;Fakamikorta;Fakamikorta;Fakamikorta;Fakamikorta;x
c_kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;x
c_kaduna_adj;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;Kaduna;x
b_kadunaaa;Kadunaaa;Kadunaaa;Kadunaaa;Kadunaaa;Kadunaaa;Kadunaaa;Kadunaaa;Kadunaaa;Kadunaaa;Kadunaaa;Kadunaaa;Kadunaaa;Kadunaaa;x
b_kankanor;Kankanor;Kankanor;Kankanor;Kankanor;Kankanor;Kankanor;Kankanor;Kankanor;Kankanor;Kankanor;Kankanor;Kankanor;Kankanor;x
b_jiggara;Jiggara;Jiggara;Jiggara;Jiggara;Jiggara;Jiggara;Jiggara;Jiggara;Jiggara;Jiggara;Jiggara;Jiggara;Jiggara;x
b_kawava;Kawava;Kawava;Kawava;Kawava;Kawava;Kawava;Kawava;Kawava;Kawava;Kawava;Kawava;Kawava;Kawava;x
b_dumbuklobu;Dumbuklobu;Dumbuklobu;Dumbuklobu;Dumbuklobu;Dumbuklobu;Dumbuklobu;Dumbuklobu;Dumbuklobu;Dumbuklobu;Dumbuklobu;Dumbuklobu;Dumbuklobu;Dumbuklobu;x
b_bumarotm;Bumarotm;Bumarotm;Bumarotm;Bumarotm;Bumarotm;Bumarotm;Bumarotm;Bumarotm;Bumarotm;Bumarotm;Bumarotm;Bumarotm;Bumarotm;x
b_zaouioua;Zaouioua;Zaouioua;Zaouioua;Zaouioua;Zaouioua;Zaouioua;Zaouioua;Zaouioua;Zaouioua;Zaouioua;Zaouioua;Zaouioua;Zaouioua;x
b_zawwarappa;Zawwarappa;Zawwarappa;Zawwarappa;Zawwarappa;Zawwarappa;Zawwarappa;Zawwarappa;Zawwarappa;Zawwarappa;Zawwarappa;Zawwarappa;Zawwarappa;Zawwarappa;;x
d_tabadabor;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;x
d_tabadabor_adj;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;x
c_taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;x
c_taraba_adj;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;x
b_tarabaa;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;Taraba;x
b_jalingo;Jalingo;Jalingo;Jalingo;Jalingo;Jalingo;Jalingo;Jalingo;Jalingo;Jalingo;Jalingo;Jalingo;Jalingo;Jalingo;x
b_yolala;Yolala;Yolala;Yolala;Yolala;Yolala;Yolala;Yolala;Yolala;Yolala;Yolala;Yolala;Yolala;Yolala;x
b_sikindemi;Sikindemi;Sikindemi;Sikindemi;Sikindemi;Sikindemi;Sikindemi;Sikindemi;Sikindemi;Sikindemi;Sikindemi;Sikindemi;Sikindemi;Sikindemi;x
b_yaramak;Yaramak;Yaramak;Yaramak;Yaramak;Yaramak;Yaramak;Yaramak;Yaramak;Yaramak;Yaramak;Yaramak;Yaramak;Yaramak;x
b_amiyoh;Amiyoh;Amiyoh;Amiyoh;Amiyoh;Amiyoh;Amiyoh;Amiyoh;Amiyoh;Amiyoh;Amiyoh;Amiyoh;Amiyoh;Amiyoh;x
b_zuimapoua;Zuimapoua;Zuimapoua;Zuimapoua;Zuimapoua;Zuimapoua;Zuimapoua;Zuimapoua;Zuimapoua;Zuimapoua;Zuimapoua;Zuimapoua;Zuimapoua;Zuimapoua;x
b_dzarawmat;Dzarawmat;Dzarawmat;Dzarawmat;Dzarawmat;Dzarawmat;Dzarawmat;Dzarawmat;Dzarawmat;Dzarawmat;Dzarawmat;Dzarawmat;Dzarawmat;Dzarawmat;x
c_bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;x
c_bauchin_adj;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;x
b_bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;Bauchin;x
b_jos;Jos;Jos;Jos;Jos;Jos;Jos;Jos;Jos;Jos;Jos;Jos;Jos;Jos;x
b_dutse;Dutse;Dutse;Dutse;Dutse;Dutse;Dutse;Dutse;Dutse;Dutse;Dutse;Dutse;Dutse;Dutse;x
b_estupa;Estupa;Estupa;Estupa;Estupa;Estupa;Estupa;Estupa;Estupa;Estupa;Estupa;Estupa;Estupa;Estupa;x
b_pokapia;Pokapia;Pokapia;Pokapia;Pokapia;Pokapia;Pokapia;Pokapia;Pokapia;Pokapia;Pokapia;Pokapia;Pokapia;Pokapia;x
b_zrantapka;Zrantapka;Zrantapka;Zrantapka;Zrantapka;Zrantapka;Zrantapka;Zrantapka;Zrantapka;Zrantapka;Zrantapka;Zrantapka;Zrantapka;Zrantapka;x
b_hallakulla;Hallakulla;Hallakulla;Hallakulla;Hallakulla;Hallakulla;Hallakulla;Hallakulla;Hallakulla;Hallakulla;Hallakulla;Hallakulla;Hallakulla;Hallakulla;x
b_darrakpipi;Darrakpipi;Darrakpipi;Darrakpipi;Darrakpipi;Darrakpipi;Darrakpipi;Darrakpipi;Darrakpipi;Darrakpipi;Darrakpipi;Darrakpipi;Darrakpipi;Darrakpipi;x
c_adamawa;Adamawa;Adamawa;Adamawa;Adamawa;Adamawa;Adamawa;Adamawa;Adamawa;Adamawa;Adamawa;Adamawa;Adamawa;Adamawa;x
