b_fukumako;Fukumako;Fukumako;Fukumako;Fukumako;Fukumako;Fukumako;Fukumako;Fukumako;Fukumako;Fukumako;Fukumako;Fukumako;Fukumako;x
b_zazozo;Zazozo;Zazozo;Zazozo;Zazozo;Zazozo;Zazozo;Zazozo;Zazozo;Zazozo;Zazozo;Zazozo;Zazozo;Zazozo;x
b_muzuzu;Muzuzu;Muzuzu;Muzuzu;Muzuzu;Muzuzu;Muzuzu;Muzuzu;Muzuzu;Muzuzu;Muzuzu;Muzuzu;Muzuzu;Muzuzu;x
b_ekamozi;Ekamozi;Ekamozi;Ekamozi;Ekamozi;Ekamozi;Ekamozi;Ekamozi;Ekamozi;Ekamozi;Ekamozi;Ekamozi;Ekamozi;Ekamozi;x
b_wazamozo;Wazamozo;Wazamozo;Wazamozo;Wazamozo;Wazamozo;Wazamozo;Wazamozo;Wazamozo;Wazamozo;Wazamozo;Wazamozo;Wazamozo;Wazamozo;x
b_kunakuna;Kunakuna;Kunakuna;Kunakuna;Kunakuna;Kunakuna;Kunakuna;Kunakuna;Kunakuna;Kunakuna;Kunakuna;Kunakuna;Kunakuna;Kunakuna;x
b_sikindo;Sikindo;Sikindo;Sikindo;Sikindo;Sikindo;Sikindo;Sikindo;Sikindo;Sikindo;Sikindo;Sikindo;Sikindo;Sikindo;x
b_cihane;Cihane;Cihane;Cihane;Cihane;Cihane;Cihane;Cihane;Cihane;Cihane;Cihane;Cihane;Cihane;Cihane;x
d_muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;x
d_muranzi_adj;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;x
c_legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;x
c_legunda_adj;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;x
b_bukanoko;Bukanoko;Bukanoko;Bukanoko;Bukanoko;Bukanoko;Bukanoko;Bukanoko;Bukanoko;Bukanoko;Bukanoko;Bukanoko;Bukanoko;Bukanoko;x
b_hassiko;Hassiko;Hassiko;Hassiko;Hassiko;Hassiko;Hassiko;Hassiko;Hassiko;Hassiko;Hassiko;Hassiko;Hassiko;Hassiko;x
b_yazziko;Yazziko;Yazziko;Yazziko;Yazziko;Yazziko;Yazziko;Yazziko;Yazziko;Yazziko;Yazziko;Yazziko;Yazziko;Yazziko;x
b_haramiri;Haramiri;Haramiri;Haramiri;Haramiri;Haramiri;Haramiri;Haramiri;Haramiri;Haramiri;Haramiri;Haramiri;Haramiri;Haramiri;x
b_lahasom;Lahasom;Lahasom;Lahasom;Lahasom;Lahasom;Lahasom;Lahasom;Lahasom;Lahasom;Lahasom;Lahasom;Lahasom;Lahasom;x
b_inazi;Inazi;Inazi;Inazi;Inazi;Inazi;Inazi;Inazi;Inazi;Inazi;Inazi;Inazi;Inazi;Inazi;x
b_lelele;Lelele;Lelele;Lelele;Lelele;Lelele;Lelele;Lelele;Lelele;Lelele;Lelele;Lelele;Lelele;Lelele;x
b_kursako;Kursako;Kursako;Kursako;Kursako;Kursako;Kursako;Kursako;Kursako;Kursako;Kursako;Kursako;Kursako;Kursako;x
c_singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;x
c_singida_adj;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;x
b_mahsinsi;Mahsinsi;Mahsinsi;Mahsinsi;Mahsinsi;Mahsinsi;Mahsinsi;Mahsinsi;Mahsinsi;Mahsinsi;Mahsinsi;Mahsinsi;Mahsinsi;Mahsinsi;x
b_vonk;Vonk;Vonk;Vonk;Vonk;Vonk;Vonk;Vonk;Vonk;Vonk;Vonk;Vonk;Vonk;Vonk;x
b_vakovako;VakovakoVakovakoVakovakoVakovakoVakovakoVakovakoVakovakoVakovakoVakovakoVakovakoVakovakoVakovakoVakovakox
b_yarako;Yarako;Yarako;Yarako;Yarako;Yarako;Yarako;Yarako;Yarako;Yarako;Yarako;Yarako;Yarako;Yarako;x
b_massine;Massine;Massine;Massine;Massine;Massine;Massine;Massine;Massine;Massine;Massine;Massine;Massine;Massine;x
b_zwanbi;Zwanbi;Zwanbi;Zwanbi;Zwanbi;Zwanbi;Zwanbi;Zwanbi;Zwanbi;Zwanbi;Zwanbi;Zwanbi;Zwanbi;Zwanbi;x
b_ytemi;Ytemi;Ytemi;Ytemi;Ytemi;Ytemi;Ytemi;Ytemi;Ytemi;Ytemi;Ytemi;Ytemi;Ytemi;Ytemi;x
b_fileyeme;Fileyeme;Fileyeme;Fileyeme;Fileyeme;Fileyeme;Fileyeme;Fileyeme;Fileyeme;Fileyeme;Fileyeme;Fileyeme;Fileyeme;Fileyeme;x
k_muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;x
k_muzano_adj;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;Muzano;x
d_sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;x
d_sinasina_adj;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;Sinasina;x
c_ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;x
c_ujiji_adj;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;Ujiji;x
b_usina;Usina;Usina;Usina;Usina;Usina;Usina;Usina;Usina;Usina;Usina;Usina;Usina;Usina;x
b_massiki;Massiki;Massiki;Massiki;Massiki;Massiki;Massiki;Massiki;Massiki;Massiki;Massiki;Massiki;Massiki;Massiki;x
b_frawno;Frawno;Frawno;Frawno;Frawno;Frawno;Frawno;Frawno;Frawno;Frawno;Frawno;Frawno;Frawno;Frawno;x
b_hukuku;Hukuku;Hukuku;Hukuku;Hukuku;Hukuku;Hukuku;Hukuku;Hukuku;Hukuku;Hukuku;Hukuku;Hukuku;Hukuku;x
b_mitekeso;Mitekeso;Mitekeso;Mitekeso;Mitekeso;Mitekeso;Mitekeso;Mitekeso;Mitekeso;Mitekeso;Mitekeso;Mitekeso;Mitekeso;Mitekeso;x
b_funfo;Funfo;Funfo;Funfo;Funfo;Funfo;Funfo;Funfo;Funfo;Funfo;Funfo;Funfo;Funfo;Funfo;x
b_sikato;Sikato;Sikato;Sikato;Sikato;Sikato;Sikato;Sikato;Sikato;Sikato;Sikato;Sikato;Sikato;Sikato;x
b_amike;Amike;Amike;Amike;Amike;Amike;Amike;Amike;Amike;Amike;Amike;Amike;Amike;Amike;x
c_mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;x
c_mwanza_adj;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;x
b_qunaki;Qunaki;Qunaki;Qunaki;Qunaki;Qunaki;Qunaki;Qunaki;Qunaki;Qunaki;Qunaki;Qunaki;Qunaki;Qunaki;x
b_zolomo;Zolomo;Zolomo;Zolomo;Zolomo;Zolomo;Zolomo;Zolomo;Zolomo;Zolomo;Zolomo;Zolomo;Zolomo;Zolomo;x
b_hineo;Hineo;Hineo;Hineo;Hineo;Hineo;Hineo;Hineo;Hineo;Hineo;Hineo;Hineo;Hineo;Hineo;x
b_jekasi;Jekasi;Jekasi;Jekasi;Jekasi;Jekasi;Jekasi;Jekasi;Jekasi;Jekasi;Jekasi;Jekasi;Jekasi;Jekasi;x
b_mwakki;Mwakki;Mwakki;Mwakki;Mwakki;Mwakki;Mwakki;Mwakki;Mwakki;Mwakki;Mwakki;Mwakki;Mwakki;Mwakki;x
b_ndakin;Ndakin;Ndakin;Ndakin;Ndakin;Ndakin;Ndakin;Ndakin;Ndakin;Ndakin;Ndakin;Ndakin;Ndakin;Ndakin;x
b_hesikito;Hesikito;Hesikito;Hesikito;Hesikito;Hesikito;Hesikito;Hesikito;Hesikito;Hesikito;Hesikito;Hesikito;Hesikito;Hesikito;x
b_vuranto;Vuranto;Vuranto;Vuranto;Vuranto;Vuranto;Vuranto;Vuranto;Vuranto;Vuranto;Vuranto;Vuranto;Vuranto;Vuranto;x
c_gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;x
c_gisaka_adj;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;x
b_vunumo;Vunumo;Vunumo;Vunumo;Vunumo;Vunumo;Vunumo;Vunumo;Vunumo;Vunumo;Vunumo;Vunumo;Vunumo;Vunumo;x
b_wenikki;Wenikki;Wenikki;Wenikki;Wenikki;Wenikki;Wenikki;Wenikki;Wenikki;Wenikki;Wenikki;Wenikki;Wenikki;Wenikki;x
b_oemoe;Oemoe;Oemoe;Oemoe;Oemoe;Oemoe;Oemoe;Oemoe;Oemoe;Oemoe;Oemoe;Oemoe;Oemoe;Oemoe;x
b_fonkafo;Fonkafo;Fonkafo;Fonkafo;Fonkafo;Fonkafo;Fonkafo;Fonkafo;Fonkafo;Fonkafo;Fonkafo;Fonkafo;Fonkafo;Fonkafo;x
b_dinkoleto;Dinkoleto;Dinkoleto;Dinkoleto;Dinkoleto;Dinkoleto;Dinkoleto;Dinkoleto;Dinkoleto;Dinkoleto;Dinkoleto;Dinkoleto;Dinkoleto;Dinkoleto;x
b_zije;Zije;Zije;Zije;Zije;Zije;Zije;Zije;Zije;Zije;Zije;Zije;Zije;Zije;x
b_jajamako;Jajamako;Jajamako;Jajamako;Jajamako;Jajamako;Jajamako;Jajamako;Jajamako;Jajamako;Jajamako;Jajamako;Jajamako;Jajamako;x
b_chifiko;Chifiko;Chifiko;Chifiko;Chifiko;Chifiko;Chifiko;Chifiko;Chifiko;Chifiko;Chifiko;Chifiko;Chifiko;Chifiko;x
d_konako;Konako;Konako;Konako;Konako;Konako;Konako;Konako;Konako;Konako;Konako;Konako;Konako;Konako;x
d_konako_adj;Konako;Konako;Konako;Konako;Konako;Konako;Konako;Konako;Konako;Konako;Konako;Konako;Konako;x
c_buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;x
c_buganda_adj;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;x
b_fanoshino_ilele;Fanoshino Ilele;Fanoshino Ilele;Fanoshino Ilele;Fanoshino Ilele;Fanoshino Ilele;Fanoshino Ilele;Fanoshino Ilele;Fanoshino Ilele;Fanoshino Ilele;Fanoshino Ilele;Fanoshino Ilele;Fanoshino Ilele;Fanoshino Ilele;x
b_cohcoh;Cohcoh;Cohcoh;Cohcoh;Cohcoh;Cohcoh;Cohcoh;Cohcoh;Cohcoh;Cohcoh;Cohcoh;Cohcoh;Cohcoh;Cohcoh;x
b_hokamoka;Hokamoka;Hokamoka;Hokamoka;Hokamoka;Hokamoka;Hokamoka;Hokamoka;Hokamoka;Hokamoka;Hokamoka;Hokamoka;Hokamoka;Hokamoka;x
b_gwezzinti;Gwezzinti;Gwezzinti;Gwezzinti;Gwezzinti;Gwezzinti;Gwezzinti;Gwezzinti;Gwezzinti;Gwezzinti;Gwezzinti;Gwezzinti;Gwezzinti;Gwezzinti;x
b_chiseksili;Chiseksili;Chiseksili;Chiseksili;Chiseksili;Chiseksili;Chiseksili;Chiseksili;Chiseksili;Chiseksili;Chiseksili;Chiseksili;Chiseksili;Chiseksili;x
b_maeznto;Maeznto;Maeznto;Maeznto;Maeznto;Maeznto;Maeznto;Maeznto;Maeznto;Maeznto;Maeznto;Maeznto;Maeznto;Maeznto;x
b_wavvet;Wavvet;Wavvet;Wavvet;Wavvet;Wavvet;Wavvet;Wavvet;Wavvet;Wavvet;Wavvet;Wavvet;Wavvet;Wavvet;x
b_sifzev;Sifzev;Sifzev;Sifzev;Sifzev;Sifzev;Sifzev;Sifzev;Sifzev;Sifzev;Sifzev;Sifzev;Sifzev;Sifzev;x
c_mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;x
c_mubende_adj;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;x
b_patikota;Patikota;Patikota;Patikota;Patikota;Patikota;Patikota;Patikota;Patikota;Patikota;Patikota;Patikota;Patikota;Patikota;x
b_simonka;Simonka;Simonka;Simonka;Simonka;Simonka;Simonka;Simonka;Simonka;Simonka;Simonka;Simonka;Simonka;Simonka;x
b_mahiznko;Mahiznko;Mahiznko;Mahiznko;Mahiznko;Mahiznko;Mahiznko;Mahiznko;Mahiznko;Mahiznko;Mahiznko;Mahiznko;Mahiznko;Mahiznko;x
b_msibina;Msibina;Msibina;Msibina;Msibina;Msibina;Msibina;Msibina;Msibina;Msibina;Msibina;Msibina;Msibina;Msibina;x
b_kokobona;Kokobona;Kokobona;Kokobona;Kokobona;Kokobona;Kokobona;Kokobona;Kokobona;Kokobona;Kokobona;Kokobona;Kokobona;Kokobona;x
b_mutieza;Mutieza;Mutieza;Mutieza;Mutieza;Mutieza;Mutieza;Mutieza;Mutieza;Mutieza;Mutieza;Mutieza;Mutieza;Mutieza;x
b_mepep;Mepep;Mepep;Mepep;Mepep;Mepep;Mepep;Mepep;Mepep;Mepep;Mepep;Mepep;Mepep;Mepep;x
b_vuzzuk;Vuzzuk;Vuzzuk;Vuzzuk;Vuzzuk;Vuzzuk;Vuzzuk;Vuzzuk;Vuzzuk;Vuzzuk;Vuzzuk;Vuzzuk;Vuzzuk;Vuzzuk;x
c_masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;x
c_masindi_adj;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;x
b_kangolan;Kangolan;Kangolan;Kangolan;Kangolan;Kangolan;Kangolan;Kangolan;Kangolan;Kangolan;Kangolan;Kangolan;Kangolan;Kangolan;x
b_mazabukey;Mazabukey;Mazabukey;Mazabukey;Mazabukey;Mazabukey;Mazabukey;Mazabukey;Mazabukey;Mazabukey;Mazabukey;Mazabukey;Mazabukey;Mazabukey;x
b_lochimaka;Lochimaka;Lochimaka;Lochimaka;Lochimaka;Lochimaka;Lochimaka;Lochimaka;Lochimaka;Lochimaka;Lochimaka;Lochimaka;Lochimaka;Lochimaka;x
b_namwaet;Namwaet;Namwaet;Namwaet;Namwaet;Namwaet;Namwaet;Namwaet;Namwaet;Namwaet;Namwaet;Namwaet;Namwaet;Namwaet;x
b_chingabe;Chingabe;Chingabe;Chingabe;Chingabe;Chingabe;Chingabe;Chingabe;Chingabe;Chingabe;Chingabe;Chingabe;Chingabe;Chingabe;x
b_kazzini;Kazzini;Kazzini;Kazzini;Kazzini;Kazzini;Kazzini;Kazzini;Kazzini;Kazzini;Kazzini;Kazzini;Kazzini;Kazzini;x
b_lubokbok;Lubokbok;Lubokbok;Lubokbok;Lubokbok;Lubokbok;Lubokbok;Lubokbok;Lubokbok;Lubokbok;Lubokbok;Lubokbok;Lubokbok;Lubokbok;x
b_nahama;Nahama;Nahama;Nahama;Nahama;Nahama;Nahama;Nahama;Nahama;Nahama;Nahama;Nahama;Nahama;Nahama;x
d_hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;x
d_hijano_adj;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;Hijano;x
c_nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;x
c_nakuru_adj;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;x
b_huhuvu;Huhuvu;Huhuvu;Huhuvu;Huhuvu;Huhuvu;Huhuvu;Huhuvu;Huhuvu;Huhuvu;Huhuvu;Huhuvu;Huhuvu;Huhuvu;x
b_makana;Makana;Makana;Makana;Makana;Makana;Makana;Makana;Makana;Makana;Makana;Makana;Makana;Makana;x
b_tsikko;Tsikko;Tsikko;Tsikko;Tsikko;Tsikko;Tsikko;Tsikko;Tsikko;Tsikko;Tsikko;Tsikko;Tsikko;Tsikko;x
b_bindiko;Bindura;Bindura;Bindura;Bindura;Bindura;Bindura;Bindura;Bindura;Bindura;Bindura;Bindura;Bindura;Bindura;x
b_rumaez;Rumaez;Rumaez;Rumaez;Rumaez;Rumaez;Rumaez;Rumaez;Rumaez;Rumaez;Rumaez;Rumaez;Rumaez;Rumaez;x
b_bokabaso;Bokabaso;Bokabaso;Bokabaso;Bokabaso;Bokabaso;Bokabaso;Bokabaso;Bokabaso;Bokabaso;Bokabaso;Bokabaso;Bokabaso;Bokabaso;x
b_kentanwe;Kentanwe;Kentanwe;Kentanwe;Kentanwe;Kentanwe;Kentanwe;Kentanwe;Kentanwe;Kentanwe;Kentanwe;Kentanwe;Kentanwe;Kentanwe;x
b_zeizo;Zeizo;Zeizo;Zeizo;Zeizo;Zeizo;Zeizo;Zeizo;Zeizo;Zeizo;Zeizo;Zeizo;Zeizo;Zeizo;x
c_ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;x
c_ukerewe_adj;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;x
b_dambikoe;Dambikoe;Dambikoe;Dambikoe;Dambikoe;Dambikoe;Dambikoe;Dambikoe;Dambikoe;Dambikoe;Dambikoe;Dambikoe;Dambikoe;Dambikoe;x
b_chinez;Chinez;Chinez;Chinez;Chinez;Chinez;Chinez;Chinez;Chinez;Chinez;Chinez;Chinez;Chinez;Chinez;x
b_rirora;Rirora;Rirora;Rirora;Rirora;Rirora;Rirora;Rirora;Rirora;Rirora;Rirora;Rirora;Rirora;Rirora;x
b_malavuro;Malavuro;Malavuro;Malavuro;Malavuro;Malavuro;Malavuro;Malavuro;Malavuro;Malavuro;Malavuro;Malavuro;Malavuro;Malavuro;x
b_fiskota;Fiskota;Fiskota;Fiskota;Fiskota;Fiskota;Fiskota;Fiskota;Fiskota;Fiskota;Fiskota;Fiskota;Fiskota;Fiskota;x
b_wazewizzi;Wazewizzi;Wazewizzi;Wazewizzi;Wazewizzi;Wazewizzi;Wazewizzi;Wazewizzi;Wazewizzi;Wazewizzi;Wazewizzi;Wazewizzi;Wazewizzi;Wazewizzi;x
b_kodumuna;Kodumuna;Kodumuna;Kodumuna;Kodumuna;Kodumuna;Kodumuna;Kodumuna;Kodumuna;Kodumuna;Kodumuna;Kodumuna;Kodumuna;Kodumuna;x
b_cesseko;Cesseko;Cesseko;Cesseko;Cesseko;Cesseko;Cesseko;Cesseko;Cesseko;Cesseko;Cesseko;Cesseko;Cesseko;Cesseko;x
